sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,manutencao
-1.4211602411151567,69.45783289657393,105.55758038253244,64.40987694964052,8406,0
1.0246669477720418,62.341831672745656,87.82993711436058,43.810014690007606,414,1
0.3365290205730609,85.49179304201868,106.84537755103206,47.48496367039087,8838,1
-0.5301151267294589,75.98055192191255,94.08376598825357,39.03031955595906,5849,0
-1.0972911791540347,74.82708336999065,88.8509004653356,35.27614102150883,7107,1
-0.3914518870731306,75.07229488029519,95.7391825671049,36.92620827254857,7169,1
0.4219775955606892,80.56256239877236,103.26734504337081,60.96702527623295,9280,1
-0.7064802254033203,68.84033335924906,101.00199100099113,39.3202117366929,7033,1
-0.046289764923878034,69.83492851258025,108.78101202259622,25.380018014408464,4648,0
0.459074134724796,95.91651015899363,103.67922910232421,50.74615448430984,6756,1
0.7313587386116657,75.46418682056527,94.06197117781308,55.24320273960614,5892,0
0.4176089642599728,76.81908996127488,93.16441852767215,45.800621891231565,3161,0
1.1187692165186822,78.54037433144133,104.83050121747796,24.95837979009066,4783,1
-0.8141237051479783,66.56144421184715,98.29460467536644,38.41714069769772,1293,0
-2.6977792189018666,81.56595069819343,98.99509869482229,43.87359093814654,9111,1
-0.6787186034079192,61.77843644325108,96.23532315648644,45.936237898913966,9027,0
-0.5526862545346932,86.25036309646364,97.37360479669583,44.4884185778736,1381,1
-0.7612564673994969,86.3239728971174,111.12742620800734,43.121335538537274,8369,1
0.32621677882886435,67.60453751038382,93.1744363729019,53.16113995667522,5505,0
-0.6068820947479246,70.59284893466162,101.32848060369052,42.71287300674599,8963,1
-0.8518689813868803,73.81594576107472,90.74302705960318,64.13083397387746,2189,0
-0.9753415152600361,68.86238990547513,99.45263819038168,44.3946606905187,8466,1
-1.2690406807546462,67.68371756759628,97.53455966323311,5.2735285924938795,6141,0
-0.35204088003735146,68.18050123225015,102.16351927266506,65.16539852776474,8598,0
0.681568453808505,83.72568996920062,88.22252053766482,72.11390190566512,9160,0
0.35275106494808683,78.55620439943164,107.07182914535183,51.48657302194091,6304,1
0.710660139094648,74.67212013189675,97.07399457739399,41.75757278266705,6714,0
-0.16206869519843434,89.66248732299069,101.22746629109066,51.398483565243644,1767,0
2.184169167065007,77.82927658681396,95.7590675717611,53.09515477249762,6809,0
-1.3281801010922394,88.60426457377166,100.1398780771118,53.658803198628945,1833,0
0.4824429563726923,81.7684681983166,111.68566123512578,51.65601958693316,2915,1
0.3438169596381562,78.74949850162469,98.68511519631038,56.805085589240676,8118,0
0.2537442613349176,71.53287666538672,97.2653900592939,44.78576009405924,738,1
-0.9930876855035953,61.95574444636543,93.30718343902994,57.532188449987274,9625,0
1.1584057733747495,72.74358791142373,102.47115752529137,53.571924998540446,2284,0
0.8475430013641408,92.51945552646988,105.17750526469281,51.67316328079077,7334,1
-2.038366202809221,68.30120865668503,92.67581722636298,48.36166595677266,988,1
-0.48480632774285204,76.64196266237424,99.1897465573486,40.37128564065133,3429,0
1.7266602884826805,91.71876016384832,91.20496662442956,57.53552989109009,6913,0
0.32809333755607856,85.08659751441802,95.65327089903495,60.87794937601849,646,0
-0.4796118191755462,65.5860687031269,96.15380124939414,46.962164360393594,6281,0
-0.17317778869827213,85.38454990160021,93.00386218946657,53.830646252254596,8812,0
1.1847761076458847,75.33546842062525,103.17556031370788,47.66457769493326,229,0
0.12427983231831989,73.14621925764028,99.94281061268714,62.16601588815384,6696,0
2.419024106319203,68.38797358403082,100.99506648160322,41.05643307075397,4172,1
-1.684138255753812,75.60675093541319,95.99103373603207,50.11268168967161,6350,0
-0.4254629359766408,75.44263490191173,98.1391444214209,30.22166720531625,9806,1
-1.053277424544828,66.6823898959498,99.96198551773138,59.74428554470757,4346,0
1.1470940006454156,81.84847429453824,106.98023605800094,63.797633995052934,8623,1
0.403802734815097,64.51934098771471,103.26914725560793,31.399741325459292,2840,0
0.6832608881913753,88.44743418388204,103.46820769643138,53.64015465889382,3311,1
0.026994545699852185,67.14872992110926,93.37047189739216,38.831235562723435,6076,0
-1.5085054454260223,82.9067666966955,99.7753343437502,43.86610969633019,8731,1
0.42638016279291596,63.36048874830609,96.25161516640127,55.29718761267113,700,1
-0.25536826786324024,81.80410479752898,103.9792505195919,61.23594871099898,1057,0
1.1698920880802155,61.264582058517625,86.00144115345613,52.391325833942986,291,0
-0.5994219634938754,75.38149760746609,104.95103505939895,52.6769892181134,1959,0
1.656489680874667,78.48691790540062,103.6950007435163,45.98388188868441,9134,1
0.8493523663722009,75.53906439987692,93.3753968307458,49.2553145431721,2406,0
-2.1669500683130503,70.09971267629092,95.3819325070647,58.29371496636935,2930,0
-0.6690530616441318,55.940232827262726,104.04649302880614,43.633384959617736,8499,1
-0.5565181151797327,79.0044849257332,98.31312533348826,47.52934398781188,2326,0
1.4884013511384233,90.26951469496647,94.79838590044507,64.31396000184962,2512,0
0.9695767719671677,84.8815850997288,102.60243199176038,60.62551350907967,8534,1
0.3906452676683433,90.20058373244602,104.18817471375327,64.35382829531193,9174,1
0.1807553880421203,61.003568248014545,99.61925433913346,34.60880771451722,684,0
-0.4054262237268535,82.37425228103085,97.33484452728058,54.97419897266053,3542,0
0.9344426918627513,83.63357322340634,105.52742947730593,50.81523436815954,7810,1
0.3161308370663405,55.74092836038132,97.5558414526026,44.100503074521875,3837,0
1.5027369123705088,87.22704134486457,108.51876002457696,51.20720002495077,4484,1
-2.3574914284399293,75.42339889295155,103.57966989558969,55.209891465170436,580,1
-0.41630677493488855,87.87823939514314,104.54130524455952,49.31786169968557,8448,0
0.6283444495246541,93.94179810559605,104.58046781552235,39.1024582377085,1951,1
-0.11068494776749054,63.27871407087774,98.78393142473583,48.75301962013974,4487,0
-1.4073159200719796,79.89004019704754,104.53725191455648,39.374409201301525,3893,0
0.6282113974336502,71.70110872770822,106.03868087024729,44.02986587210173,9759,0
-1.1234876470345312,69.55859798023918,90.76899091713702,73.32906437262113,4873,0
0.40122216238386227,89.78462377845871,104.13690861393195,64.29401572561653,9174,1
-1.254666633622899,84.25749936560881,100.49370405910773,42.69910920797472,1530,1
0.6253628502207695,94.07783160588477,104.5187397411202,39.2065256868641,1951,1
0.8039871151704181,83.72607521630815,108.63835837765156,51.515985563162815,8340,1
1.5214216207699236,80.75492977018068,108.65953510764663,54.08822566651923,3045,1
1.656534707007248,78.70525624304179,103.6644979414293,46.056825265322445,9134,1
0.8991114267272298,85.82258991491851,103.45418907156696,44.55430964630605,3765,1
2.0466103461096936,72.68695669756707,97.39032050258916,52.40508688157133,1028,1
0.05475016676186005,100.12351801621531,94.69945134454618,54.95430939634453,1299,0
-0.3540092580596699,78.37984935977538,97.84476544908853,51.18808552003849,4275,0
-0.4662887657057289,70.49801450976346,102.22590332805058,51.311728006510464,9774,0
0.19631575124099226,85.96052735131154,94.8185319277407,50.31181305850362,9082,0
-0.07276929443357252,81.20358739604438,97.32933390659461,39.39823072045467,6907,0
-2.102315333120776,84.88334829401803,82.7605939087391,47.46692375470699,6638,0
1.7588786574252866,82.99530024147913,102.05765244939373,33.27616974246831,4611,1
1.567616543542643,78.34182924508764,104.18347169186777,57.299963214855,6896,1
-1.0723307195826122,81.22701271710915,111.94533856604295,33.6160092504288,7981,1
-1.3016135370730264,76.2850348604518,101.42365836793375,59.677432067307926,4852,0
-0.01985317323809608,99.96256251724519,102.57798476509636,58.71407602217172,3908,0
0.7462599331080269,83.09787476519934,100.91495681407689,43.8987783161624,5152,1
0.3290466627814585,83.27751348252306,103.20799924694155,58.79877193904351,5392,1
0.06872924624582495,59.66500632236803,107.50563727803979,47.27682169610817,1812,0
-0.3221916872733804,71.04623524114962,109.58253282068789,54.04296368719157,8469,0
0.7985598173705417,86.05584727041135,107.15361813314757,34.20760440237296,935,1
0.7832584758944096,74.71403739135017,102.90796543870083,51.99600933530663,1171,0
-0.36837996499564435,72.5466845948559,103.95686223375392,44.37715334072309,4582,1
0.781278539416721,81.92804636505916,97.36391843732257,56.53584289139395,619,1
-1.6575509215928168,81.32635481925381,98.36697318409959,40.89475814678062,7668,1
1.9173154801537364,97.04401796264675,98.43298325151827,47.89099534760901,1575,1
-0.29551481832332205,69.5611682341649,101.10601015334949,33.99756934227575,1286,0
-0.1753570887738418,75.11111455529394,102.40787041114554,53.7947894274836,5772,0
0.6059425999868077,85.75915660582989,102.17103560073919,23.382259676291376,7567,1
1.958323981390902,79.94150692436278,97.75861236198207,43.56255306073257,8479,0
0.31369645830152143,96.5159308523126,106.80338572281602,47.365860269248884,7309,1
-0.29335563758445077,74.33559019866406,105.5376020993678,35.265928438095294,8252,0
1.1795664999088156,79.25269709122956,102.64013728376739,40.102652434475075,3835,1
0.6873193897438212,80.07224818698128,107.46065873160859,58.72698893917774,4646,1
-0.7249294601842231,80.70899897198265,100.17310521192923,44.02098962376035,7684,1
-0.2400757079380901,87.1000086655329,92.45422754577402,60.12471834148187,2660,1
1.3069068731840587,79.09898828221763,102.87950339168216,40.45607704925712,2925,1
-0.9364373118341902,71.77878073604597,100.455209001318,79.31994795713308,5889,0
-0.14189086291680977,68.81428013974106,101.03011375444295,64.98550082238116,1724,1
-1.0768169428029382,95.62700974104395,95.76174781629668,43.399602407994244,8791,1
-1.576579832251788,85.5719544219076,91.36873969934311,32.58202277912397,7367,1
-1.0401292819606405,73.23646740937454,100.55847887905604,44.09535598072595,8671,1
-1.026180861672776,76.201126563481,98.40186369247486,45.455741929054156,8002,1
-1.4252515911864583,65.68037573632995,96.56577259580249,42.11518112642821,943,0
-1.0933676919953974,88.73162283479421,100.35318030507906,43.2358310392506,7645,1
-1.323651128500891,83.83972838145039,98.89470120134668,43.9209653640725,2209,1
-1.4993410134991472,85.23832855898571,89.47903312920127,43.43100600369436,8703,1
0.661073702774237,74.32731995699191,97.37918474538968,67.06556306372862,7663,0
0.6802259793994752,69.99005704295897,97.03823624315417,48.54353259227578,224,0
-0.8416973226920692,66.96356256913687,102.53722837373267,46.03886397910245,4247,0
-0.24861436322550884,68.00238126440367,109.54014744502409,40.82792942472258,5714,0
-0.8110510801978169,80.80826155665268,101.44126982854134,53.73357916001796,8955,0
0.21635035253158885,84.32675190286392,115.04247537046592,42.00022422693823,3118,0
0.38038324414031,83.26538853710788,101.61078048293277,46.55180005669225,5865,1
-1.1446917601206346,83.9327661265121,106.56848924292137,65.57399782652755,498,0
-0.7675455369298883,76.89263722945805,91.8704634901888,41.30220921292281,7435,1
-0.6533136735882679,86.99445710677374,93.31983186966013,57.26778818358587,4347,0
2.4319173765275752,76.83298486116925,94.10724503057354,42.34735001337099,6310,0
1.2506442938493005,82.75610216528344,109.48018714435017,35.723985980269426,4805,1
0.5989707817103558,74.65728032433331,101.77212491345537,38.334496579643826,2919,1
1.2972071911796588,78.88155293010132,97.0828810813263,61.25809969084325,315,1
0.22742297801753178,73.89951980958169,104.01872055874728,51.48520324055645,5396,0
-0.7840614170644629,77.2174510027986,107.73803183982687,64.43906993098074,703,0
0.9549190278659624,81.40360764393692,109.43507797939658,34.7413198090579,498,1
-0.28251709721349816,64.63389938885213,92.90039172160328,43.30535279985929,2282,0
-1.778170252397858,67.55436100567816,97.29707612071324,39.00101344653542,5795,1
0.7592737544404884,79.42016158557675,103.26058709843649,32.84621711439246,8273,1
-0.7151754390239948,70.53889690861226,100.90897554861762,50.82318503520421,2249,0
-1.554189907132314,78.42289329233718,101.74846733975211,47.02302432405594,1580,1
-0.35078765394581723,91.82992106212913,94.64869811477584,39.345000344698235,6207,0
0.303274775605783,81.42204178271041,105.40149632448278,52.20209014559171,1465,0
-0.23064419309696807,67.18666935752704,96.68157974044377,56.8969629856674,5958,0
-2.010318113563425,88.68747132968211,107.14397023593345,52.58360960837595,8688,0
0.3313349433595809,67.49415140120631,94.4857967065049,42.483262438695476,8595,1
0.638062025834607,80.73902055690975,102.5520728656618,52.109227269738476,5934,1
0.738341598162344,69.09713091614006,109.75841219788391,38.78411283326771,9134,0
1.017884757118856,74.49792552836804,106.36935518356889,50.38658650513819,8385,1
2.143715999992057,89.1715534723356,104.98560468775028,44.394580954958286,1247,1
0.15643626920159479,66.00775186381404,91.59192677805312,62.66727189276099,5760,0
0.8668554686972384,81.14741973173935,102.0566800066503,47.959267456556105,7127,1
-1.280301185310245,84.41345688734376,100.4816152164872,42.94294608188444,1530,1
0.3342094735455082,85.96738691413428,103.4567491832816,65.65843275831104,7288,1
-0.48475380450831973,77.67113469378981,100.64762855354861,42.13911041034982,6749,0
-0.15065636250432016,78.9901925932117,94.66619597315709,41.847162341404875,3868,0
1.180240509076553,79.31889072338997,102.57766731083116,40.140973770585056,3835,1
-0.8855276806288757,82.96587509253223,92.81790863356447,29.09051876005339,7133,1
1.0907878631343837,94.94964531581999,111.69161024538364,32.87457122389321,8565,1
0.7240241053241102,81.54622955212949,102.2488472166245,39.268084053227945,8077,1
-0.8519538335789685,77.34795685100944,95.65832133589521,34.65784011959648,2566,0
1.5439969607620632,59.89166765368641,99.70731487168199,58.423725440257414,8926,0
-0.0069354688971237505,84.51649550002298,98.66807652946596,37.04302989948864,9848,0
1.0272425600369284,74.35825409520537,106.17079693305621,34.35566116858891,4258,0
-0.6151719049189179,72.57394739196708,95.20278794243121,34.972315422891455,5882,1
-0.4087515416730761,65.55106548522089,99.83068035218633,38.5353490663399,7736,1
-0.3550209905049416,52.47987143894303,103.22637765376095,40.04944433348138,7138,1
-0.7319573024326856,73.88480729415964,101.22933353882544,56.22356563540546,3285,1
-0.46044466590930727,76.46451460358836,93.70937850293757,63.34733208704901,5185,0
0.8727729869855919,81.55308875794596,102.53901113817119,42.78272311391905,1710,1
1.1721884480160447,52.20016333033004,108.00315200201177,41.34573191517296,9546,0
-0.3221498114322265,64.28715211530448,98.35443672496733,62.47838196993786,6310,0
-1.404832487064302,58.9274964269892,103.97226643193301,64.52951099086064,606,0
-1.5108770740906619,72.63162622730373,98.12177720755258,47.93322890226902,719,0
-0.7959954286711728,73.7943895607217,101.31700305531568,38.618887125477855,8702,1
-0.1486711984462768,66.66697319599892,90.62026958987583,65.56947337092944,7622,0
-0.7613662501263039,80.50820159360559,101.5915532721933,37.40690558745331,7684,1
0.7254194126792782,85.7595889461287,105.12855109812745,50.510625221317255,3869,1
-0.28618655455868697,84.11669345273909,92.58457551769929,56.60810531896353,3779,0
0.7520898421130143,89.6240857924686,103.27583370761293,48.167205119131985,1822,1
1.2751127209926867,79.79679682855843,104.67144266232836,53.541574310873486,9928,1
0.6678910042243276,82.46402475377128,108.15672710099612,41.984874249289675,9972,1
-1.567672815646635,51.446317076214484,91.04774018666821,51.70698992916409,9079,1
1.2095458961903147,85.55665240490266,104.9670545386673,43.606858112650855,9361,1
0.6276800892107401,80.77267541406329,102.56912068419874,52.17686087483621,5934,1
1.33531383403143,81.74766693351671,102.65522043558192,47.106033352682914,399,1
0.013402942678555997,77.10717412824359,98.67671113475171,44.17659306093263,4049,1
-0.7982444490092327,88.58994600600646,94.9013379121536,62.28075365603798,7268,1
0.38060580836245794,84.4590124109331,103.32681619507136,51.46235149568469,3157,1
0.9387553488797593,70.05329532704393,99.99891300536467,35.3605393756767,5993,1
-0.9338152744287748,84.94628514709137,93.3107927780268,28.32493938142918,8248,1
-1.058277792248703,69.47238183075447,93.81510398001413,30.79050870978177,9198,1
0.6638544866170397,73.71898129115696,95.59768018141519,62.042327642992376,8141,0
-2.8292420399757443,57.82588585572405,89.1709546744158,46.239922479568804,8631,0
1.3533045915243973,81.6846155755337,102.65766859184404,47.16773539129934,399,1
2.1030752200974487,87.04647131442835,104.23183794571608,62.84986350558696,3074,1
-2.3606931243067324,75.55342587686096,103.67415991126695,54.950080317031926,580,1
-1.312369679235453,76.30534545140343,91.51160283266056,64.88563849414018,4288,0
-0.12010246414731758,81.22936703787148,107.13905023430345,43.620420522189235,4611,1
-0.6906138819942892,78.62786062102936,99.5164284235767,49.44515422578717,1590,0
0.39592015549976145,91.80655336278,104.63609641223191,52.6875231255224,7844,1
0.5591659514794204,64.15471573238864,99.41602701841039,50.946878547936166,4313,0
-0.3279446936250239,79.94836825902615,93.14468036489069,42.60488554525473,8502,1
1.5509151166327362,59.36588867963362,101.72004160530402,41.19450499014362,4651,0
0.6523635280355953,86.6557573536688,105.13621299807308,45.78597264852242,6407,1
0.13689277760907678,94.18592555384589,95.68949005022779,51.78763972939472,9168,0
1.3346640116240809,81.03969335004946,104.2481286127821,74.79633834971479,9886,1
-0.3384728548876322,54.20264768280436,99.91546161421415,32.2352778629151,7950,1
-0.11394040953179486,80.13964803174571,99.69082617985853,46.74630058144189,7119,0
-0.14819437635536323,82.09102933680525,102.92089253558507,55.09620747248513,8861,0
-1.005424923362945,76.41608778024533,90.06617852574185,40.66833345513468,8364,1
-0.31830106618375514,69.76911275272163,109.54084226114117,59.11877674964178,8900,0
-1.1541656187461844,89.7540906308096,104.06544590181788,57.52445102034245,293,0
-1.4140500384862924,89.01781965553795,95.57621966757078,76.10764041551752,671,0
-2.0771235349682624,68.60565895417388,95.34112145971244,54.31680344951727,6625,0
-0.4510551613014101,83.85189134706148,102.13361284760379,52.09780826840774,8577,0
-0.7112276961599779,66.89056392696345,94.9066367032815,52.60739401195556,5071,1
-0.4072760549689121,78.68404026274675,99.11573340835189,37.26765922522475,7022,1
0.6771565888521737,97.30600329155516,102.53231149877884,64.63480036445212,3146,1
0.8623703620377986,70.41999987291858,93.08105557216848,66.33585013521733,6739,0
0.8817445316072577,86.27063788648783,100.35230915474192,48.61680606826654,7155,0
-1.0721102703200356,54.01048598972233,94.08919185651789,59.70523044764492,1880,0
-1.2249460171235784,65.45344299001816,92.11183318907752,44.974868952818404,6472,0
1.370953311286065,62.996968489036234,96.84761597755303,58.65183272673241,993,0
0.3074922265963431,69.68149075938908,96.14848347780959,56.93344842872789,3457,1
1.6880809187103867,74.99252013928393,95.31362883562932,54.565978752934676,7657,0
0.6388248891600602,65.46028014286753,96.773755233982,63.43979873658048,7370,0
0.8437499618914727,98.06365276863616,102.6605630490401,40.19208489650643,815,1
0.3249081220492205,57.48732542211535,98.72008798477381,43.63384855562851,8759,0
-2.3552408421113316,81.64720913717785,97.26367695453108,24.151762980736372,4692,0
0.3462146954402623,76.0249535152626,102.7230007195967,56.867784789722954,1865,1
-0.4778446629712057,68.36694815500633,99.18509756508512,44.72024021020654,4570,0
0.18491862161758485,68.08938358041783,100.73644730114265,56.178376688449916,3074,0
0.5204307192985123,68.2005269177228,103.63109912923224,63.16967774265608,860,0
0.47159065734673733,65.3000879016299,102.32237172504351,60.63990835067207,2526,1
-0.2356094352155579,82.22901805244032,108.28816587410721,59.990120743818345,8110,0
0.4585789457282367,81.54801484484399,92.04229709135248,58.817346654834125,8416,1
-1.7811383720382006,68.71390983808841,93.3745586220202,54.170474876325244,6514,0
-0.12888416172857467,90.2482518805734,105.0421294002729,48.2097301330019,8056,1
1.4356716918986219,83.53348956091665,105.01695251886886,51.182465031108215,8460,1
-0.8205765425469619,72.68062238350059,93.75285707050566,40.37696756401312,9507,1
0.9747497678215498,50.31489365050606,98.36105000051565,61.19439582508361,2104,1
-1.6140360391099533,63.63188075212989,98.4456598113285,44.67880950584845,7290,1
-1.0446175473409118,69.64934629611855,93.86321518025521,30.708150480001642,9198,1
-0.6447231400633296,72.84976206252163,96.67693726539005,42.56485506564909,9191,1
-0.3966967678661867,88.14036962744734,101.77513533708593,56.762112252461485,9993,0
0.934564273167886,94.08888405000575,104.21762064338827,38.8591005745459,4310,1
0.9673514602136846,62.0199934221929,108.19573339501865,52.20629661948739,9912,0
2.3177835699688325,59.20390704820751,97.02364784830822,60.57504446146137,3863,1
-0.9290304875411081,84.73833956507022,93.35680007978986,28.408232861149912,8248,1
1.0380749499839723,65.09680617066063,105.57343331364102,49.03653551280625,5708,0
-0.5700877527280983,75.80244029534758,99.51118123389779,24.813298912955545,9241,1
0.9469728743399094,80.84858221150799,102.19833578999597,51.72030978547709,1387,1
-0.05482231585018109,80.25824793919972,95.91018751865047,62.9515894802843,6788,0
1.372939539289353,68.60055966687577,103.84698364770874,44.00294223977009,7003,1
0.603867263530565,56.72760288692766,98.13231775436252,43.076249763160334,6515,1
-0.5352708643083933,65.71594013448313,98.6055974400502,44.163218066029266,7399,1
0.5832299771993085,81.95381905841742,102.06114496396633,43.44000321173274,1658,1
0.9713832173500787,82.29263728200837,102.80005852169633,66.75532354488365,7626,1
1.365560209858568,82.67272524911813,91.30463662606013,46.62483058427066,1062,0
0.16138974115308077,73.71223439723319,96.01126640218719,61.93008453014257,8230,1
0.365851682507914,87.76379621562569,105.70899049776116,40.044159345769344,650,1
-0.07645159729916863,60.32428724977944,94.24148206531099,41.2220054650535,7660,0
-1.2048829297915513,66.86060466011885,109.94570664859828,46.95388479691202,7352,0
